CustomerID,Age,Gender,Marital_Status,Education,Employment_Type,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Income_Loan_Ratio,Loan_Status
1784,23,Male,Single,Not Graduate,Salaried,9461,4457,183,240,1,Urban,0.7605464480874317,
1785,52,Male,Married,Not Graduate,Salaried,11256,6236,367,120,1,Semiurban,0.4766212534059945,
1786,23,Male,Married,Graduate,Self-Employed,10910,1344,162,120,1,Urban,0.7564197530864197,
1787,47,Male,Single,Not Graduate,Salaried,6101,323,438,180,1,Urban,0.1466666666666666,
1788,49,Female,Single,Not Graduate,Salaried,11049,2431,427,360,1,Semiurban,0.3156908665105386,
1789,52,Female,Married,Not Graduate,Salaried,13531,4670,240,180,1,Semiurban,0.758375,
1790,39,Male,Married,Not Graduate,Self-Employed,2960,4831,428,240,1,Urban,0.1820327102803738,
1791,41,Female,Single,Not Graduate,Salaried,9169,2784,489,300,1,Urban,0.2444376278118609,
1792,25,Male,Married,Graduate,Self-Employed,13677,2393,236,180,1,Urban,0.6809322033898305,
1793,38,Male,Married,Not Graduate,Self-Employed,2916,3920,368,120,1,Rural,0.1857608695652174,
1794,48,Male,Single,Not Graduate,Self-Employed,12545,7270,416,360,1,Urban,0.4763221153846154,
1795,62,Male,Married,Not Graduate,Self-Employed,9266,7382,138,240,1,Semiurban,1.2063768115942028,
1796,42,Female,Married,Graduate,Salaried,14960,1215,236,120,0,Rural,0.6853813559322034,
1797,41,Male,Single,Not Graduate,Self-Employed,14548,1695,356,300,1,Semiurban,0.4562640449438202,
1798,26,Male,Single,Graduate,Salaried,14620,1907,483,360,1,Rural,0.3421739130434783,
1799,21,Female,Married,Graduate,Self-Employed,2928,4814,181,300,1,Rural,0.4277348066298342,
1800,25,Male,Single,Not Graduate,Salaried,5878,780,409,300,1,Semiurban,0.1627872860635696,
1801,61,Male,Married,Not Graduate,Self-Employed,9029,1019,172,360,1,Rural,0.5841860465116279,
1802,32,Male,Single,Not Graduate,Salaried,5974,3265,97,360,0,Semiurban,0.9524742268041236,
1803,46,Female,Married,Graduate,Self-Employed,13985,1403,337,300,1,Urban,0.4566172106824925,
1804,54,Male,Single,Graduate,Self-Employed,12754,1426,425,240,1,Rural,0.3336470588235294,
1805,34,Female,Married,Graduate,Salaried,4571,663,228,360,1,Semiurban,0.2295614035087719,
1806,46,Male,Married,Graduate,Self-Employed,2055,5868,229,120,1,Rural,0.3459825327510917,
1807,47,Male,Married,Graduate,Self-Employed,10047,2647,148,180,1,Semiurban,0.8577027027027027,
1808,29,Female,Single,Graduate,Self-Employed,3063,10,379,240,1,Urban,0.0810817941952506,
1809,46,Male,Single,Not Graduate,Salaried,13192,6330,83,360,1,Urban,2.3520481927710843,
1810,42,Male,Married,Not Graduate,Self-Employed,2540,6869,469,360,1,Rural,0.2006183368869936,
1811,50,Female,Married,Graduate,Self-Employed,4186,1038,119,240,1,Rural,0.4389915966386554,
1812,63,Female,Single,Not Graduate,Salaried,14166,2825,220,180,1,Semiurban,0.7723181818181818,
1813,37,Female,Single,Not Graduate,Salaried,14467,7464,415,300,1,Semiurban,0.5284578313253012,
1814,46,Female,Single,Graduate,Salaried,4053,6554,321,120,1,Rural,0.3304361370716511,
1815,56,Female,Single,Graduate,Salaried,3279,3003,108,360,1,Semiurban,0.5816666666666667,
1816,21,Male,Single,Not Graduate,Salaried,14686,4680,230,180,1,Semiurban,0.842,
1817,28,Female,Single,Graduate,Self-Employed,1575,1075,68,120,1,Semiurban,0.3897058823529412,
1818,55,Male,Married,Graduate,Self-Employed,5826,7807,275,240,1,Rural,0.4957454545454545,
1819,35,Male,Single,Not Graduate,Self-Employed,7335,7195,144,360,0,Urban,1.009027777777778,
1820,42,Male,Married,Graduate,Salaried,6557,6720,418,300,1,Urban,0.3176315789473684,
1821,34,Female,Single,Not Graduate,Self-Employed,13011,3088,346,240,1,Semiurban,0.4652890173410404,
1822,46,Female,Single,Not Graduate,Salaried,3849,5470,130,360,0,Rural,0.7168461538461538,
1823,48,Male,Married,Not Graduate,Salaried,4273,5547,224,180,0,Semiurban,0.4383928571428571,
1824,43,Female,Married,Not Graduate,Self-Employed,3762,7817,271,120,1,Urban,0.4272693726937269,
1825,34,Female,Single,Not Graduate,Salaried,4729,5950,152,120,1,Semiurban,0.7025657894736842,
1826,44,Female,Married,Graduate,Salaried,11808,7396,103,360,1,Urban,1.864466019417476,
1827,22,Female,Married,Graduate,Self-Employed,1892,1789,232,240,1,Rural,0.1586637931034482,
1828,46,Male,Married,Graduate,Salaried,2608,3036,400,300,0,Semiurban,0.1411,
1829,34,Male,Married,Graduate,Salaried,5862,7377,452,180,1,Rural,0.2928982300884956,
1830,27,Female,Single,Not Graduate,Self-Employed,6688,7598,367,360,0,Semiurban,0.3892643051771117,
1831,23,Male,Married,Not Graduate,Salaried,10302,7461,404,180,1,Semiurban,0.4396782178217822,
1832,43,Female,Single,Graduate,Salaried,14796,4838,398,120,1,Semiurban,0.4933165829145728,
1833,63,Female,Single,Not Graduate,Self-Employed,6557,5872,492,300,1,Semiurban,0.2526219512195122,
1834,38,Male,Single,Graduate,Self-Employed,12467,3653,370,180,1,Semiurban,0.4356756756756756,
1835,58,Male,Single,Graduate,Self-Employed,5498,3175,117,360,1,Rural,0.7412820512820513,
1836,55,Male,Married,Graduate,Self-Employed,10364,4299,77,300,1,Rural,1.9042857142857144,
1837,35,Female,Married,Not Graduate,Salaried,8066,1076,323,240,1,Urban,0.2830340557275542,
1838,45,Male,Single,Not Graduate,Salaried,5177,973,331,360,1,Semiurban,0.1858006042296072,
1839,57,Female,Single,Not Graduate,Self-Employed,7296,7083,409,180,1,Urban,0.3515647921760391,
1840,48,Male,Single,Not Graduate,Salaried,7863,5494,452,300,1,Rural,0.2955088495575221,
1841,30,Male,Single,Graduate,Salaried,9623,1865,360,360,1,Urban,0.3191111111111111,
1842,59,Female,Married,Not Graduate,Self-Employed,9722,3125,168,300,1,Rural,0.764702380952381,
1843,37,Female,Single,Not Graduate,Self-Employed,9190,1299,429,300,0,Semiurban,0.2444988344988345,
1844,59,Female,Married,Not Graduate,Salaried,2900,3406,490,300,0,Urban,0.1286938775510204,
1845,42,Female,Single,Graduate,Self-Employed,14941,5150,183,180,1,Urban,1.0978688524590163,
1846,46,Female,Single,Graduate,Self-Employed,5571,1158,178,360,1,Urban,0.3780337078651685,
1847,64,Female,Single,Not Graduate,Self-Employed,10308,3129,57,120,1,Urban,2.357368421052632,
1848,45,Female,Single,Not Graduate,Salaried,14326,104,100,120,1,Semiurban,1.443,
1849,37,Female,Married,Not Graduate,Self-Employed,4286,7433,390,180,1,Rural,0.3004871794871795,
1850,33,Male,Married,Not Graduate,Salaried,8669,7689,330,180,1,Rural,0.4956969696969697,
1851,40,Female,Married,Graduate,Salaried,2370,3567,224,300,1,Semiurban,0.2650446428571428,
1852,45,Female,Single,Not Graduate,Salaried,5696,4348,232,360,1,Rural,0.4329310344827586,
1853,24,Male,Single,Not Graduate,Self-Employed,13296,4390,241,360,1,Urban,0.7338589211618257,
1854,30,Female,Married,Not Graduate,Self-Employed,11104,6811,298,240,1,Semiurban,0.6011744966442953,
1855,23,Male,Married,Graduate,Self-Employed,4239,1181,284,240,0,Rural,0.1908450704225352,
1856,61,Male,Single,Graduate,Self-Employed,2440,4644,132,120,0,Semiurban,0.5366666666666666,
1857,38,Female,Single,Not Graduate,Self-Employed,1840,6774,142,240,1,Semiurban,0.6066197183098592,
1858,56,Male,Married,Not Graduate,Salaried,12600,3138,422,240,1,Rural,0.3729383886255924,
1859,42,Female,Single,Not Graduate,Salaried,14831,5873,443,120,1,Rural,0.4673589164785553,
1860,54,Male,Single,Not Graduate,Salaried,8922,4394,361,120,0,Semiurban,0.3688642659279778,
1861,28,Male,Married,Not Graduate,Self-Employed,5633,3534,317,240,1,Semiurban,0.289179810725552,
1862,60,Male,Single,Graduate,Salaried,2159,5844,466,360,1,Rural,0.1717381974248927,
1863,64,Female,Married,Graduate,Salaried,11725,5939,169,240,1,Semiurban,1.045207100591716,
1864,39,Female,Single,Graduate,Self-Employed,11252,4196,120,300,0,Rural,1.2873333333333334,
1865,62,Male,Married,Not Graduate,Self-Employed,4957,3127,66,300,1,Semiurban,1.2248484848484849,
1866,61,Male,Single,Graduate,Salaried,11348,6475,302,300,0,Semiurban,0.5901655629139073,
1867,57,Female,Married,Graduate,Salaried,4475,6979,494,180,1,Semiurban,0.2318623481781376,
1868,26,Female,Married,Graduate,Self-Employed,10741,1774,171,300,1,Rural,0.7318713450292398,
1869,46,Male,Married,Not Graduate,Self-Employed,1953,6536,429,360,0,Urban,0.1978787878787878,
1870,54,Male,Married,Not Graduate,Self-Employed,11396,3814,59,180,1,Rural,2.577966101694915,
1871,26,Female,Single,Graduate,Self-Employed,9684,4969,336,180,0,Semiurban,0.4361011904761905,
1872,57,Female,Single,Not Graduate,Salaried,6942,6524,365,300,1,Urban,0.3689315068493151,
1873,53,Female,Married,Graduate,Salaried,12476,91,375,240,1,Urban,0.33512,
1874,42,Female,Single,Graduate,Self-Employed,2318,7958,322,120,1,Semiurban,0.3191304347826087,
1875,41,Female,Single,Graduate,Salaried,6368,446,355,240,1,Rural,0.191943661971831,
1876,26,Male,Single,Graduate,Salaried,1512,108,342,240,1,Urban,0.0473684210526315,
1877,26,Female,Single,Not Graduate,Self-Employed,13671,4412,259,180,1,Urban,0.6981853281853282,
1878,24,Male,Single,Not Graduate,Salaried,9227,3239,495,180,1,Rural,0.2518383838383838,
1879,50,Female,Married,Not Graduate,Salaried,2420,5931,267,180,0,Rural,0.3127715355805243,
1880,31,Male,Married,Not Graduate,Salaried,6420,4053,290,360,1,Urban,0.3611379310344828,
1881,50,Female,Married,Graduate,Self-Employed,3918,6039,423,360,1,Rural,0.2353900709219858,
1882,51,Female,Married,Not Graduate,Self-Employed,11006,5554,249,120,1,Urban,0.6650602409638554,
1883,44,Male,Single,Graduate,Salaried,7975,4537,265,180,1,Semiurban,0.4721509433962264,
1884,29,Male,Single,Not Graduate,Self-Employed,13369,6361,254,300,1,Rural,0.7767716535433071,
1885,23,Female,Married,Not Graduate,Self-Employed,3517,1245,462,180,1,Urban,0.103073593073593,
1886,51,Female,Single,Not Graduate,Self-Employed,9457,2720,465,360,1,Rural,0.2618709677419354,
1887,60,Female,Single,Graduate,Salaried,10920,5647,265,180,1,Rural,0.6251698113207547,
1888,57,Female,Married,Graduate,Salaried,6292,277,129,360,0,Urban,0.5092248062015504,
1889,56,Female,Single,Graduate,Self-Employed,8330,3056,316,180,1,Semiurban,0.3603164556962025,
1890,44,Male,Married,Graduate,Salaried,14737,4664,439,300,1,Urban,0.4419362186788155,
1891,51,Male,Married,Not Graduate,Salaried,3934,7741,428,120,1,Rural,0.2727803738317757,
1892,26,Female,Single,Graduate,Salaried,4368,5105,84,300,1,Urban,1.127738095238095,
1893,22,Male,Single,Graduate,Salaried,12207,2922,338,360,0,Rural,0.4476035502958579,
1894,40,Male,Married,Not Graduate,Salaried,2938,2513,67,240,1,Urban,0.8135820895522388,
1895,48,Male,Married,Not Graduate,Self-Employed,13856,838,214,300,1,Semiurban,0.6866355140186916,
1896,31,Female,Single,Graduate,Salaried,5043,2801,62,180,1,Semiurban,1.2651612903225806,
1897,24,Male,Married,Not Graduate,Salaried,12867,7769,251,120,0,Semiurban,0.8221513944223108,
1898,35,Female,Married,Graduate,Salaried,3281,5703,278,180,0,Semiurban,0.3231654676258992,
1899,26,Male,Married,Not Graduate,Self-Employed,7843,6981,395,180,1,Urban,0.3752911392405063,
1900,50,Female,Single,Graduate,Self-Employed,3763,29,415,300,1,Semiurban,0.0913734939759036,
1901,58,Male,Married,Graduate,Self-Employed,11661,6502,497,120,1,Urban,0.3654527162977867,
1902,22,Female,Single,Graduate,Salaried,1711,6038,50,240,0,Rural,1.5498,
1903,35,Female,Married,Graduate,Self-Employed,10199,7455,368,180,1,Rural,0.4797282608695652,
1904,31,Male,Single,Graduate,Self-Employed,7659,6229,266,120,0,Rural,0.5221052631578947,
1905,28,Female,Married,Not Graduate,Self-Employed,8527,1257,83,240,0,Semiurban,1.1787951807228916,
1906,46,Female,Single,Graduate,Self-Employed,1831,6890,408,180,1,Semiurban,0.21375,
1907,64,Female,Single,Graduate,Salaried,8360,6456,315,120,1,Semiurban,0.4703492063492063,
1908,25,Female,Single,Graduate,Self-Employed,9544,364,177,300,0,Rural,0.559774011299435,
1909,26,Female,Married,Graduate,Self-Employed,9669,1800,261,180,1,Rural,0.4394252873563218,
1910,46,Female,Married,Graduate,Salaried,10242,5918,312,180,1,Rural,0.517948717948718,
1911,24,Female,Married,Not Graduate,Salaried,7220,5958,361,120,0,Rural,0.3650415512465374,
1912,39,Female,Single,Not Graduate,Self-Employed,10633,904,129,180,1,Urban,0.8943410852713178,
1913,40,Male,Married,Graduate,Salaried,2227,7436,214,240,1,Urban,0.4515420560747663,
1914,53,Male,Single,Not Graduate,Self-Employed,6475,4793,462,180,0,Semiurban,0.2438961038961039,
1915,40,Female,Married,Graduate,Salaried,12554,2178,301,360,1,Semiurban,0.4894352159468438,
1916,32,Female,Single,Not Graduate,Salaried,4743,2850,61,240,0,Rural,1.2447540983606558,
1917,21,Male,Single,Not Graduate,Self-Employed,2148,2836,450,120,1,Urban,0.1107555555555555,
1918,46,Male,Single,Graduate,Salaried,6595,5951,353,240,0,Urban,0.3554107648725212,
1919,34,Male,Married,Not Graduate,Self-Employed,8114,4446,261,360,1,Semiurban,0.4812260536398467,
1920,58,Female,Married,Not Graduate,Salaried,12429,179,331,360,1,Urban,0.3809063444108761,
1921,57,Male,Married,Graduate,Self-Employed,12439,3873,161,180,1,Semiurban,1.013167701863354,
1922,31,Female,Single,Graduate,Salaried,8635,5599,260,180,1,Rural,0.5474615384615384,
1923,56,Female,Single,Not Graduate,Salaried,2509,3960,427,300,1,Rural,0.1514988290398126,
1924,33,Male,Married,Not Graduate,Salaried,3050,1186,288,240,1,Semiurban,0.1470833333333333,
1925,63,Female,Married,Not Graduate,Salaried,10495,5902,317,300,0,Rural,0.5172555205047319,
1926,23,Female,Married,Graduate,Salaried,13772,3959,454,360,1,Rural,0.3905506607929515,
1927,53,Female,Single,Not Graduate,Self-Employed,8992,7263,347,180,1,Urban,0.4684438040345821,
1928,26,Female,Single,Not Graduate,Salaried,14001,773,366,180,1,Urban,0.4036612021857923,
1929,30,Male,Single,Not Graduate,Self-Employed,13956,4605,107,180,1,Urban,1.7346728971962615,
1930,25,Male,Single,Graduate,Self-Employed,4901,4460,487,120,1,Urban,0.192217659137577,
1931,43,Female,Single,Graduate,Self-Employed,8947,7124,83,360,1,Urban,1.936265060240964,
1932,30,Female,Married,Graduate,Salaried,14765,352,312,180,1,Semiurban,0.4845192307692307,
1933,64,Male,Single,Graduate,Self-Employed,6924,6943,414,360,1,Semiurban,0.334951690821256,
1934,22,Female,Single,Not Graduate,Salaried,5741,7603,84,180,1,Urban,1.5885714285714283,
1935,33,Male,Single,Graduate,Self-Employed,14303,5202,320,240,1,Rural,0.60953125,
1936,60,Female,Single,Not Graduate,Self-Employed,4661,5344,498,360,1,Rural,0.2009036144578313,
1937,22,Female,Single,Not Graduate,Self-Employed,14240,4507,276,300,1,Semiurban,0.6792391304347826,
1938,40,Male,Married,Not Graduate,Self-Employed,5655,4830,74,120,0,Semiurban,1.4168918918918918,
1939,21,Male,Single,Not Graduate,Self-Employed,8978,3028,283,300,1,Semiurban,0.4242402826855124,
1940,57,Male,Single,Graduate,Salaried,10219,117,108,360,1,Rural,0.957037037037037,
1941,29,Male,Single,Graduate,Self-Employed,12990,481,300,180,1,Semiurban,0.4490333333333333,
1942,37,Female,Married,Graduate,Self-Employed,10715,4287,384,360,1,Rural,0.3906770833333333,
1943,29,Male,Married,Graduate,Salaried,8117,6734,135,120,1,Semiurban,1.100074074074074,
1944,31,Female,Married,Graduate,Salaried,7160,2637,300,360,1,Rural,0.3265666666666666,
1945,35,Male,Single,Not Graduate,Salaried,13426,6802,439,180,1,Semiurban,0.4607744874715262,
1946,44,Male,Married,Graduate,Self-Employed,14890,106,229,300,0,Semiurban,0.6548471615720524,
1947,58,Female,Single,Graduate,Self-Employed,10124,4477,256,240,1,Rural,0.5703515625,
1948,55,Male,Single,Graduate,Self-Employed,2676,4878,393,300,1,Semiurban,0.1922137404580152,
1949,50,Male,Married,Graduate,Self-Employed,9456,6533,198,180,1,Urban,0.8075252525252525,
1950,51,Male,Single,Not Graduate,Self-Employed,10092,243,120,180,1,Rural,0.86125,
1951,25,Male,Single,Not Graduate,Self-Employed,11796,2632,170,120,1,Semiurban,0.8487058823529412,
1952,64,Female,Single,Not Graduate,Salaried,12742,7012,302,360,1,Rural,0.6541059602649006,
1953,34,Female,Married,Not Graduate,Salaried,3733,4563,142,360,1,Semiurban,0.584225352112676,
1954,31,Male,Single,Not Graduate,Self-Employed,12137,865,305,300,0,Urban,0.4262950819672131,
1955,29,Male,Single,Graduate,Self-Employed,6200,2981,303,240,1,Semiurban,0.303003300330033,
1956,54,Male,Married,Not Graduate,Self-Employed,12527,1561,401,240,1,Semiurban,0.3513216957605985,
1957,32,Female,Single,Not Graduate,Self-Employed,7406,5329,337,120,0,Urban,0.3778931750741839,
1958,55,Female,Single,Not Graduate,Self-Employed,9360,603,358,180,1,Rural,0.2782960893854748,
1959,55,Female,Married,Graduate,Salaried,9026,5756,108,120,1,Semiurban,1.3687037037037038,
1960,21,Female,Single,Graduate,Salaried,7059,3062,118,360,1,Semiurban,0.8577118644067797,
1961,60,Male,Single,Not Graduate,Self-Employed,8232,4018,495,180,1,Urban,0.2474747474747475,
1962,42,Male,Single,Graduate,Salaried,4013,5192,437,120,1,Rural,0.2106407322654462,
1963,49,Male,Single,Graduate,Self-Employed,9330,2015,135,300,1,Rural,0.8403703703703703,
1964,28,Female,Single,Not Graduate,Self-Employed,11465,1658,323,360,1,Urban,0.4062848297213622,
1965,31,Male,Married,Graduate,Self-Employed,8444,3380,276,240,1,Urban,0.4284057971014492,
1966,61,Female,Married,Graduate,Salaried,9410,3767,130,120,1,Semiurban,1.0136153846153846,
1967,57,Female,Married,Graduate,Salaried,7149,3770,163,360,0,Urban,0.6698773006134969,
1968,34,Male,Married,Not Graduate,Self-Employed,2596,5829,233,360,1,Urban,0.361587982832618,
1969,50,Male,Single,Not Graduate,Salaried,10620,1613,329,240,1,Urban,0.3718237082066869,
1970,55,Male,Single,Not Graduate,Salaried,3451,4955,371,240,1,Rural,0.226576819407008,
1971,41,Female,Single,Graduate,Self-Employed,11665,7353,446,240,1,Urban,0.4264125560538117,
1972,57,Female,Single,Not Graduate,Salaried,11246,1879,367,120,1,Semiurban,0.3576294277929155,
1973,25,Male,Single,Graduate,Salaried,12470,5372,103,240,1,Semiurban,1.732233009708738,
1974,39,Male,Married,Graduate,Self-Employed,14113,4108,448,300,1,Semiurban,0.40671875,
1975,34,Female,Married,Graduate,Self-Employed,10686,2346,246,360,0,Urban,0.5297560975609756,
1976,46,Male,Single,Not Graduate,Salaried,9299,1099,436,240,1,Rural,0.2384862385321101,
1977,24,Female,Single,Not Graduate,Self-Employed,10304,1074,342,360,1,Urban,0.3326900584795321,
1978,45,Female,Single,Not Graduate,Salaried,12285,786,342,180,1,Urban,0.3821929824561403,
1979,62,Male,Married,Not Graduate,Self-Employed,2095,148,436,180,1,Semiurban,0.0514449541284403,
1980,45,Male,Single,Graduate,Self-Employed,14708,1754,496,240,1,Urban,0.3318951612903226,
1981,38,Male,Single,Not Graduate,Self-Employed,9375,2169,340,360,1,Rural,0.3395294117647058,
1982,60,Male,Single,Graduate,Self-Employed,10533,7378,229,180,0,Semiurban,0.7821397379912663,
1983,28,Female,Married,Not Graduate,Salaried,5939,5399,429,240,0,Rural,0.2642890442890442,
1984,59,Female,Single,Not Graduate,Self-Employed,7472,6681,461,360,1,Rural,0.3070065075921909,
1985,60,Female,Married,Not Graduate,Self-Employed,2358,3756,271,240,1,Rural,0.2256088560885608,
1986,34,Male,Married,Graduate,Self-Employed,7019,1179,323,360,1,Urban,0.2538080495356037,
1987,52,Female,Married,Graduate,Salaried,8885,3309,427,180,1,Urban,0.2855737704918032,
1988,58,Male,Married,Graduate,Salaried,10136,2423,293,240,1,Urban,0.4286348122866894,
1989,53,Male,Married,Graduate,Self-Employed,11480,4177,469,180,1,Urban,0.3338379530916844,
1990,43,Male,Married,Graduate,Self-Employed,5817,4587,466,240,1,Semiurban,0.2232618025751073,
1991,35,Male,Single,Not Graduate,Self-Employed,4954,6499,497,120,1,Urban,0.2304426559356137,
1992,53,Male,Single,Graduate,Self-Employed,13644,6121,203,180,1,Semiurban,0.9736453201970444,
1993,45,Male,Single,Graduate,Self-Employed,14379,924,353,180,1,Rural,0.4335127478753541,
1994,37,Female,Married,Graduate,Self-Employed,2530,5392,473,300,1,Semiurban,0.1674841437632135,
1995,53,Male,Single,Graduate,Salaried,10987,1603,322,180,1,Urban,0.3909937888198758,
1996,22,Female,Married,Not Graduate,Self-Employed,9406,7211,473,360,1,Semiurban,0.3513107822410148,
